Action 1 | Action 2 | Result | Score 
allow|allow|True|1.0
assign|allow|False|0.6963072419166565
assign|assign|True|1.0
assign|create|False|0.7994665503501892
assign|deploy|False|0.859815776348114
assign|enable|False|0.7262119650840759
assign|get|False|0.77814781665802
assign|implement|False|0.8600825667381287
assign|see|False|0.5256509780883789
assign|specify|False|0.6014596223831177
assign|take|False|0.8476144075393677
assign|upgrade|False|0.7166905999183655
assign|use|False|0.7810935974121094
configure|allow|False|0.7937383651733398
configure|assign|False|0.8489401936531067
configure|configure|True|1.0
configure|create|False|0.8807156682014465
configure|delete|False|0.6782885789871216
configure|deploy|False|0.8813877105712891
configure|disable|False|0.751300573348999
configure|enable|False|0.8546377420425415
configure|ensure|False|0.7955107688903809
configure|explore|False|0.801737368106842
configure|get|False|0.8010938167572021
configure|have|False|0.7218167185783386
configure|implement|False|0.8855178356170654
configure|list|False|0.6693096160888672
configure|only depend|False|0.676616907119751
configure|perform|False|0.8948785066604614
configure|remove|False|0.7238796949386597
configure|see|False|0.6316416263580322
configure|separate|False|0.7516392469406128
configure|share|False|0.7206655740737915
configure|specify|False|0.7608254551887512
configure|take|False|0.8520277142524719
configure|tolerate|False|0.8197014927864075
configure|trigger|False|0.7582150101661682
configure|update|False|0.8522953987121582
configure|upgrade|False|0.8182235360145569
configure|use|False|0.8311347365379333
configure|write|False|0.8022833466529846
create|allow|False|0.7174117565155029
create|create|True|1.0
create|deploy|False|0.8357967138290405
create|see|False|0.6140132546424866
create|upgrade|False|0.7522665858268738
create|use|False|0.7962157130241394
delete|allow|False|0.39380180835723877
delete|assign|False|0.4362781345844269
delete|create|False|0.3804582357406616
delete|delete|True|1.0
delete|deploy|False|0.6149700880050659
delete|enable|False|0.4236791431903839
delete|get|False|0.4419328570365906
delete|implement|False|0.42591217160224915
delete|see|False|0.309885710477829
delete|specify|False|0.29067832231521606
delete|take|False|0.49535852670669556
delete|upgrade|False|0.5781128406524658
delete|use|False|0.3965100944042206
deploy|allow|False|0.6343668699264526
deploy|deploy|True|1.0
disable|allow|False|0.595678985118866
disable|assign|False|0.6129680871963501
disable|create|False|0.4849587678909302
disable|delete|False|0.5972790122032166
disable|deploy|False|0.7431707382202148
disable|disable|True|1.0
disable|enable|False|0.6776600480079651
disable|ensure|False|0.5340846180915833
disable|explore|False|0.5184531807899475
disable|get|False|0.5418127179145813
disable|implement|False|0.6413686275482178
disable|list|False|0.39780572056770325
disable|perform|False|0.6003021597862244
disable|remove|False|0.7169272303581238
disable|see|False|0.31569787859916687
disable|share|False|0.42663902044296265
disable|specify|False|0.31475555896759033
disable|take|False|0.6114046573638916
disable|tolerate|False|0.6142394542694092
disable|trigger|False|0.5905839800834656
disable|update|False|0.6326708793640137
disable|upgrade|False|0.6910315752029419
disable|use|False|0.5817333459854126
disable|write|False|0.48544642329216003
enable|allow|False|0.8321171998977661
enable|create|False|0.7521034479141235
enable|deploy|False|0.8462332487106323
enable|enable|True|1.0
enable|implement|False|0.8498316407203674
enable|see|False|0.6429163813591003
enable|specify|False|0.6943051815032959
enable|take|False|0.8317341804504395
enable|upgrade|False|0.7745116949081421
enable|use|False|0.822379469871521
ensure|allow|False|0.7308751344680786
ensure|assign|False|0.7796568274497986
ensure|create|False|0.7791359424591064
ensure|delete|False|0.5070906281471252
ensure|deploy|False|0.8166951537132263
ensure|enable|False|0.7991841435432434
ensure|ensure|True|1.0
ensure|get|False|0.7796946167945862
ensure|implement|False|0.855491042137146
ensure|list|False|0.6382318139076233
ensure|remove|False|0.596671462059021
ensure|see|False|0.6218395233154297
ensure|share|False|0.6977134943008423
ensure|specify|False|0.8418914079666138
ensure|take|False|0.8610550761222839
ensure|trigger|False|0.6011704206466675
ensure|update|False|0.7976723909378052
ensure|upgrade|False|0.7534869909286499
ensure|use|False|0.83997642993927
explore|allow|False|0.8318125009536743
explore|assign|False|0.8233180642127991
explore|create|False|0.84418785572052
explore|delete|False|0.6682252287864685
explore|deploy|False|0.8556178212165833
explore|enable|False|0.8666148781776428
explore|ensure|False|0.8010613918304443
explore|explore|True|1.0
explore|get|False|0.8860301375389099
explore|implement|False|0.846541702747345
explore|list|False|0.772864818572998
explore|remove|False|0.6971615552902222
explore|see|False|0.8094985485076904
explore|share|False|0.7611047625541687
explore|specify|False|0.7012964487075806
explore|take|False|0.8914057016372681
explore|trigger|False|0.77407306432724
explore|update|False|0.815815806388855
explore|upgrade|False|0.7386760711669922
explore|use|False|0.8488985300064087
find out|allow|False|0.7898557186126709
find out|assign|False|0.8394442796707153
find out|configure|False|0.8439831733703613
find out|create|False|0.8369799256324768
find out|delete|False|0.605450451374054
find out|deploy|False|0.8342841863632202
find out|disable|False|0.6456586122512817
find out|enable|False|0.8578527569770813
find out|ensure|False|0.8212432265281677
find out|explore|False|0.8974385857582092
find out|find out|True|1.0
find out|get|True|0.9122324585914612
find out|have|False|0.8279770016670227
find out|implement|False|0.8615301251411438
find out|list|False|0.8141779899597168
find out|only depend|False|0.7797849774360657
find out|perform|True|0.925243616104126
find out|remove|False|0.7022614479064941
find out|see|False|0.8649166822433472
find out|separate|False|0.746353805065155
find out|share|False|0.7414603233337402
find out|specify|False|0.7284213304519653
find out|take|True|0.9115175008773804
find out|tolerate|False|0.8092337250709534
