Entity 1 | Entity 2 | Result | Score 
administrative information|administrative information|True|1.0
administrative information|agreement|False|0.6656104922294617
administrative information|all right|False|0.5680919885635376
administrative information|anonymization of datum|False|0.8444190621376038
administrative information|compliance|False|0.6865514516830444
administrative information|conservation period|False|0.7073985934257507
administrative information|content|False|0.8307822346687317
administrative information|cost|False|0.7324173450469971
administrative information|creation process|False|0.6310694217681885
administrative information|data set|False|0.8274030089378357
administrative information|datum|False|0.7844520211219788
administrative information|description|False|0.7177377939224243
administrative information|detail|False|0.7235655784606934
administrative information|dmp|False|0.8275408744812012
administrative information|estimate|False|0.6676726937294006
administrative information|format|False|0.7701999545097351
administrative information|how|False|0.671761691570282
administrative information|how long|False|0.5405735969543457
administrative information|how many|False|0.6146677136421204
administrative information|how secure|False|0.6704140901565552
administrative information|information|False|0.8231008648872375
administrative information|intention|False|0.7439718246459961
administrative information|it resource requirement|False|0.7500330805778503
administrative information|kind of data|False|0.8606131076812744
administrative information|kind of data I want to record / store|False|0.8839951753616333
administrative information|kind of data I want to store|False|0.8222180604934692
administrative information|kind of datum type|False|0.8482018709182739
administrative information|legal status|False|0.723526120185852
administrative information|metadata|False|0.7526695728302002
administrative information|necessary right|False|0.7770559191703796
administrative information|persistent identifier|False|0.8428987264633179
administrative information|pointer|False|0.6668357253074646
administrative information|privacy|False|0.6788206100463867
administrative information|reference|False|0.7728893160820007
administrative information|regular summary report|False|0.7825869917869568
administrative information|report|False|0.7109920382499695
administrative information|repository mention|False|0.8335963487625122
administrative information|research publication|False|0.7388660907745361
administrative information|security requirement|False|0.6694074869155884
administrative information|service use|False|0.8393455743789673
administrative information|short description|False|0.7209740281105042
administrative information|software|False|0.6934776902198792
administrative information|technology|False|0.6137545704841614
administrative information|time plan|False|0.6653295755386353
administrative information|topic|False|0.7374469637870789
administrative information|when|False|0.7451412081718445
agreement|agreement|True|1.0
agreement|all right|False|0.8015169501304626
agreement|conservation period|False|0.7617479562759399
agreement|content|False|0.8774644136428833
agreement|cost|False|0.7498454451560974
agreement|creation process|False|0.6693815588951111
agreement|description|False|0.833808183670044
agreement|detail|False|0.8010573983192444
agreement|dmp|False|0.8472679257392883
agreement|estimate|False|0.6930772066116333
agreement|how|False|0.7679603099822998
agreement|how many|False|0.7187249660491943
agreement|how secure|False|0.7055532932281494
agreement|information|False|0.7769032716751099
agreement|kind of datum type|False|0.8209734559059143
agreement|legal status|False|0.7127568125724792
agreement|necessary right|False|0.8408774137496948
agreement|persistent identifier|False|0.8164750337600708
agreement|reference|False|0.8677570223808289
agreement|regular summary report|False|0.657075047492981
agreement|report|False|0.6166979670524597
agreement|research publication|False|0.6522935628890991
agreement|security requirement|False|0.7330610752105713
agreement|service use|False|0.8355427980422974
agreement|short description|False|0.7672478556632996
agreement|software|False|0.6117355823516846
agreement|technology|False|0.5578223466873169
all datum|administrative information|False|0.6963131427764893
all datum|agreement|False|0.6584469079971313
all datum|all datum|True|1.0
all datum|all metadata|False|0.8804036378860474
all datum|all resource|False|0.7626837491989136
all datum|all right|False|0.7381492257118225
all datum|anonymization of datum|False|0.8480361104011536
all datum|compliance|False|0.7012386918067932
all datum|conservation period|False|0.7213815450668335
all datum|content|False|0.8423032760620117
all datum|cost|False|0.7192630171775818
all datum|creation process|False|0.545254111289978
all datum|data set|False|0.889458417892456
all datum|datum|True|0.9313003420829773
all datum|datum sensitivity|False|0.8507186770439148
all datum|description|False|0.7212454676628113
all datum|detail|False|0.7363589406013489
all datum|dmp|False|0.827325165271759
all datum|estimate|False|0.5912497639656067
all datum|format|False|0.7701556086540222
all datum|how|False|0.7566853761672974
all datum|how long|False|0.709809422492981
all datum|how many|False|0.7997292280197144
all datum|how secure|False|0.7490967512130737
all datum|information|False|0.7795811891555786
all datum|intention|False|0.8165230751037598
all datum|it resource requirement|False|0.7169344425201416
all datum|kind of data|False|0.8569884300231934
all datum|kind of data I want to record / store|True|0.922207772731781
all datum|kind of data I want to store|False|0.8799471855163574
all datum|kind of datum type|False|0.89382404088974
all datum|legal status|False|0.5826066136360168
