Entity 1 | Entity 2 | Result | Score 
all dataset instance|all dataset instance|True|1.0
all dataset instance|app|False|0.6103239059448242
all dataset instance|application creation|False|0.6128241419792175
all dataset instance|custom dataset type|False|0.8753578066825867
all dataset instance|dataset configuration|True|0.9276683330535889
all dataset instance|dataset type independent|True|0.9201590418815613
all dataset instance|migration process|False|0.5635889172554016
all dataset instance|system|False|0.7657390832901001
app|app|True|1.0
app|system|False|0.643032431602478
application creation|app|True|0.9364704489707947
application creation|application creation|True|1.0
application creation|dataset configuration|False|0.8893612027168274
application creation|dataset type independent|False|0.8893954753875732
application creation|migration process|False|0.7315832376480103
application creation|system|True|0.9068450331687927
application redeployment|all dataset instance|False|0.5714616179466248
application redeployment|app|False|0.8220433592796326
application redeployment|application creation|False|0.812750518321991
application redeployment|application redeployment|True|1.0
application redeployment|code|False|0.5947617888450623
application redeployment|custom administrative operation|False|0.7569305300712585
application redeployment|custom dataset type|False|0.7309790849685669
application redeployment|dataset configuration|False|0.750328540802002
application redeployment|dataset instance|False|0.7234797477722168
application redeployment|dataset reconfiguration|False|0.8294349312782288
application redeployment|dataset type|False|0.7291094660758972
application redeployment|dataset type independent|False|0.7719735503196716
application redeployment|default|False|0.674014151096344
application redeployment|exist dataset|False|0.6333741545677185
application redeployment|explore schema|False|0.7750635147094727
application redeployment|implementation|False|0.7430828809738159
application redeployment|migration process|False|0.8001242876052856
application redeployment|option|False|0.7746554017066956
application redeployment|system|False|0.7103508114814758
application redeployment|time - to - live|False|0.5866138935089111
application redeployment|way|False|0.676264762878418
archetype|all dataset instance|False|0.7709379196166992
archetype|app|False|0.7576513290405273
archetype|application creation|False|0.7881491184234619
archetype|application redeployment|False|0.7545559406280518
archetype|archetype|True|1.0
archetype|code|False|0.7145748138427734
archetype|custom administrative operation|False|0.7421985268592834
archetype|custom dataset type|False|0.827333390712738
archetype|dataset|False|0.7617884278297424
archetype|dataset configuration|False|0.8233619928359985
archetype|dataset instance|False|0.771860659122467
archetype|dataset reconfiguration|False|0.7924384474754333
archetype|dataset type|False|0.8331753015518188
archetype|dataset type independent|False|0.8403924703598022
archetype|default|False|0.7908396124839783
archetype|exist dataset|False|0.7264806032180786
archetype|explicit version|False|0.7626393437385559
archetype|explore schema|False|0.8845232129096985
archetype|implementation|False|0.7394480109214783
archetype|meaningful error message|False|0.6205609440803528
archetype|migration process|False|0.7477986216545105
archetype|option|False|0.761295735836029
archetype|system|False|0.8310230374336243
archetype|time - to - live|False|0.7559592723846436
archetype|value|False|0.7609345316886902
archetype|way|False|0.7641736268997192
code|all dataset instance|False|0.6332157850265503
code|app|False|0.722566545009613
code|application creation|False|0.7307668924331665
code|code|True|1.0
code|custom administrative operation|False|0.7416453957557678
code|custom dataset type|False|0.7335656881332397
code|dataset configuration|False|0.781345546245575
code|dataset instance|False|0.7192693948745728
code|dataset reconfiguration|False|0.6622909903526306
code|dataset type|False|0.8012988567352295
code|dataset type independent|False|0.781438410282135
code|explore schema|False|0.728877067565918
code|implementation|False|0.7597123980522156
code|migration process|False|0.5598138570785522
code|option|False|0.6803624033927917
code|system|False|0.7669994235038757
code|time - to - live|False|0.5927644371986389
custom administrative operation|all dataset instance|False|0.6969485878944397
custom administrative operation|app|False|0.8119408488273621
custom administrative operation|application creation|False|0.8300007581710815
custom administrative operation|custom administrative operation|True|1.0
custom administrative operation|custom dataset type|False|0.8238645792007446
custom administrative operation|dataset configuration|False|0.8407566547393799
custom administrative operation|dataset instance|False|0.7831470370292664
custom administrative operation|dataset reconfiguration|False|0.7996414303779602
custom administrative operation|dataset type independent|False|0.8594539165496826
custom administrative operation|implementation|False|0.7871304154396057
custom administrative operation|migration process|False|0.6876283288002014
custom administrative operation|system|False|0.8494189977645874
custom dataset type|app|False|0.8251789212226868
custom dataset type|application creation|False|0.8332178592681885
custom dataset type|custom dataset type|True|1.0
custom dataset type|dataset configuration|True|0.9443287253379822
custom dataset type|dataset type independent|True|0.918574333190918
custom dataset type|migration process|False|0.7059493660926819
custom dataset type|system|False|0.8808916807174683
dataset|all dataset instance|True|0.908047616481781
dataset|app|False|0.6462670564651489
dataset|application creation|False|0.7061806321144104
dataset|application redeployment|False|0.619229793548584
dataset|code|False|0.5117954015731812
dataset|custom administrative operation|False|0.6203205585479736
dataset|custom dataset type|False|0.8826532363891602
dataset|dataset|True|1.0
dataset|dataset configuration|True|0.9318305850028992
dataset|dataset instance|True|0.9460307359695435
dataset|dataset reconfiguration|False|0.8356227278709412
dataset|dataset type|True|0.9554523825645447
dataset|dataset type independent|True|0.9118072986602783
dataset|default|False|0.643300473690033
dataset|exist dataset|True|0.9105005860328674
dataset|explicit version|False|0.5676004886627197
dataset|explore schema|False|0.775574803352356
dataset|implementation|False|0.6794241666793823
dataset|meaningful error message|False|0.5480749011039734
dataset|migration process|False|0.568571150302887
dataset|option|False|0.58082515001297
dataset|system|False|0.7451717853546143
dataset|time - to - live|False|0.5287029147148132
dataset|way|False|0.5205349326133728
dataset configuration|app|False|0.77909255027771
dataset configuration|dataset configuration|True|1.0
dataset configuration|migration process|False|0.6637023091316223
dataset configuration|system|False|0.890978217124939
dataset creation|all dataset instance|False|0.8549574613571167
dataset creation|app|False|0.7006825804710388
dataset creation|application creation|False|0.7740631103515625
dataset creation|application redeployment|False|0.5874390602111816
dataset creation|archetype|False|0.7838912606239319
dataset creation|code|False|0.5548861622810364
dataset creation|custom administrative operation|False|0.6600399613380432
dataset creation|custom dataset type|False|0.8840267062187195
dataset creation|dataset|True|0.9234212040901184
dataset creation|dataset configuration|True|0.913468599319458
dataset creation|dataset creation|True|1.0
dataset creation|dataset instance|True|0.9063018560409546
dataset creation|dataset reconfiguration|False|0.8674730062484741
dataset creation|dataset type|True|0.9235832095146179
dataset creation|dataset type independent|False|0.8918013572692871
dataset creation|default|False|0.6267744302749634
dataset creation|exist dataset|False|0.8284960389137268
dataset creation|explicit version|False|0.569702684879303
dataset creation|explore|False|0.6835998892784119
dataset creation|explore schema|False|0.7652798295021057
dataset creation|implementation|False|0.6730396747589111
dataset creation|interface|False|0.7192038297653198
dataset creation|meaningful error message|False|0.51291823387146
dataset creation|migration process|False|0.5633004307746887
dataset creation|option|False|0.6975721716880798
dataset creation|property|False|0.7121514081954956
dataset creation|single property|False|0.6835931539535522
dataset creation|system|False|0.7964069843292236
dataset creation|time - to - live|False|0.48031455278396606
dataset creation|value|False|0.6259410977363586
dataset creation|way|False|0.49389123916625977
dataset instance|all dataset instance|True|0.9165627360343933
dataset instance|app|False|0.7601931095123291
dataset instance|application creation|False|0.7427369356155396
dataset instance|custom dataset type|False|0.8849666118621826
dataset instance|dataset configuration|True|0.9504855275154114
dataset instance|dataset instance|True|1.0
dataset instance|dataset type independent|True|0.9324576258659363
dataset instance|implementation|False|0.7396218776702881
dataset instance|migration process|False|0.5899896025657654
dataset instance|system|False|0.8351142406463623
dataset instance of a type|all dataset instance|True|0.9183055758476257
dataset instance of a type|app|False|0.7843496799468994
dataset instance of a type|application creation|False|0.7961574792861938
dataset instance of a type|application redeployment|False|0.7278288006782532
dataset instance of a type|archetype|False|0.8902497887611389
dataset instance of a type|code|False|0.6745746731758118
dataset instance of a type|custom administrative operation|False|0.7680054903030396
dataset instance of a type|custom dataset type|False|0.8930332064628601
dataset instance of a type|dataset|True|0.9785497188568115
dataset instance of a type|dataset configuration|True|0.9425361156463623
dataset instance of a type|dataset creation|False|0.876148521900177
dataset instance of a type|dataset instance|True|0.9778079986572266
dataset instance of a type|dataset instance of a type|True|1.0
dataset instance of a type|dataset of that type|True|0.9828283786773682
dataset instance of a type|dataset reconfiguration|False|0.8515319228172302
dataset instance of a type|dataset type|True|0.981640636920929
dataset instance of a type|dataset type independent|True|0.9250432252883911
dataset instance of a type|default|False|0.7094925045967102
dataset instance of a type|exist dataset|True|0.9330383539199829
dataset instance of a type|explicit version|False|0.7512348890304565
dataset instance of a type|explore|False|0.7887999415397644
dataset instance of a type|explore schema|False|0.8304028511047363
dataset instance of a type|implementation|False|0.8473872542381287
dataset instance of a type|interface|False|0.8604457378387451
dataset instance of a type|meaningful error message|False|0.7088534832000732
dataset instance of a type|migration process|False|0.6517165303230286
dataset instance of a type|new version|False|0.7790703177452087
dataset instance of a type|option|False|0.7994282245635986
dataset instance of a type|outdated version|False|0.501467227935791
dataset instance of a type|pipeline|False|0.7709646224975586
dataset instance of a type|property|False|0.895171582698822
dataset instance of a type|schema|False|0.8401384949684143
dataset instance of a type|single property|False|0.8650597333908081
dataset instance of a type|system|True|0.9279704093933105
dataset instance of a type|time - to - live|False|0.6557765007019043
dataset instance of a type|unit test|False|0.8612721562385559
dataset instance of a type|value|False|0.8475812077522278
dataset instance of a type|way|False|0.6813055872917175
dataset of that type|all dataset instance|True|0.9369455575942993
dataset of that type|app|False|0.808735191822052
dataset of that type|application creation|False|0.817618727684021
