Entity 1 | Entity 2 | Result | Score 
analysis|analysis|False|0.0
analysis|app|False|0.7898077964782715
analysis|command line tool|False|0.42340728640556335
analysis|dat integration|True|0.9937424063682556
analysis|data|True|0.9948226809501648
analysis|data package|False|0.7109744548797607
analysis|doi|True|0.9787619709968567
analysis|dspace integration|True|0.9708682894706726
analysis|elasticsearch integration|True|0.9782413840293884
analysis|eml dataset|True|0.9781569242477417
analysis|eprint integration|True|0.9554682970046997
analysis|excel spreadsheet|False|0.675799548625946
analysis|exist wizard|False|0.6451565027236938
analysis|exploratory data analysis|False|0.7610403299331665
analysis|feather integration|False|0.8243560194969177
analysis|funding|False|0.7655245661735535
analysis|general country name|False|0.39706674218177795
analysis|general reference data|True|0.9747667908668518
analysis|hdf5 integration|True|0.981764018535614
analysis|how many user|False|0.7517092227935791
analysis|integration|True|0.9960570931434631
analysis|interactive preview|True|0.9763107895851135
analysis|jquery plugin|False|0.5813055634498596
analysis|line|True|0.9927794933319092
analysis|microsoft power bi integration|True|0.986976146697998
analysis|ml dataset|True|0.9592726826667786
analysis|mongo integration|True|0.9554814696311951
analysis|netcdf integration|True|0.9709766507148743
analysis|new data column|False|0.7977781295776367
analysis|new visualization|True|0.9665004014968872
analysis|online service|False|0.8710306286811829
analysis|preview button|False|0.8459526300430298
analysis|quality of data|True|0.9808452725410461
analysis|reference data on inflation|False|0.8408696055412292
analysis|remote - control vocabulary|True|0.9005862474441528
analysis|reproducible step|True|0.9825059175491333
analysis|spss integration|True|0.9887356758117676
analysis|tool|True|0.9965614676475525
analysis|type information|True|0.9884166121482849
analysis|useful metadata|True|0.979333221912384
analysis|visualization|True|0.9861557483673096
analysis|way|True|0.9975748062133789
analysis|web socket protocol|True|0.9024932980537415
app|analysis|True|0.9342955350875854
app|app|False|0.0
app|command line tool|False|0.44240760803222656
app|dat integration|False|0.8023422360420227
app|data|False|0.7416905164718628
app|data package|False|0.5148470997810364
app|doi|False|0.47510963678359985
app|dspace integration|False|0.7073550224304199
app|elasticsearch integration|False|0.7746233940124512
app|eml dataset|False|0.7005105018615723
app|eprint integration|False|0.6970763802528381
app|excel spreadsheet|False|0.3879825174808502
app|exist wizard|False|0.17496982216835022
app|exploratory data analysis|False|0.3782159686088562
app|feather integration|False|0.372889906167984
app|funding|False|0.23781146109104156
app|general country name|False|0.1655181497335434
app|general reference data|False|0.6101247072219849
app|hdf5 integration|False|0.7981519103050232
app|how many user|False|0.30955561995506287
app|integration|False|0.796253502368927
app|interactive preview|False|0.7006157636642456
app|jquery plugin|False|0.40404531359672546
app|line|False|0.7134766578674316
app|microsoft power bi integration|False|0.6437003016471863
app|ml dataset|False|0.6154675483703613
app|mongo integration|False|0.6781318783760071
app|netcdf integration|False|0.6606935858726501
app|new data column|False|0.34446701407432556
app|new visualization|False|0.6736283898353577
app|online service|False|0.49353164434432983
app|preview button|False|0.5854617357254028
app|quality of data|False|0.7762269973754883
app|reference data on inflation|False|0.6400233507156372
app|remote - control vocabulary|False|0.44076454639434814
app|reproducible step|False|0.8042985200881958
app|spss integration|False|0.8580633401870728
app|tool|False|0.5327005982398987
app|type information|False|0.7962785959243774
app|useful metadata|False|0.5654395222663879
app|visualization|False|0.8306019306182861
app|way|False|0.6393471360206604
app|web socket protocol|False|0.5449900031089783
command line tool|analysis|False|0.33740708231925964
command line tool|app|False|0.24190114438533783
command line tool|command line tool|False|0.0
command line tool|dat integration|False|0.4510863423347473
command line tool|data|False|0.41102007031440735
command line tool|data package|False|0.4143584966659546
command line tool|doi|False|0.5484164953231812
command line tool|dspace integration|False|0.6035275459289551
command line tool|elasticsearch integration|False|0.6374278664588928
command line tool|eml dataset|False|0.5158493518829346
command line tool|eprint integration|False|0.5116866827011108
command line tool|excel spreadsheet|False|0.3848390579223633
command line tool|exist wizard|False|0.37108033895492554
command line tool|exploratory data analysis|False|0.11928923428058624
command line tool|feather integration|False|0.16485652327537537
command line tool|funding|False|0.23066751658916473
command line tool|general country name|False|0.12267868965864182
command line tool|general reference data|False|0.14467643201351166
command line tool|hdf5 integration|False|0.7686366438865662
command line tool|how many user|False|0.22458866238594055
command line tool|integration|False|0.5358765125274658
command line tool|interactive preview|False|0.6797604560852051
command line tool|jquery plugin|False|0.3661623001098633
command line tool|line|False|0.45732542872428894
command line tool|microsoft power bi integration|False|0.564871072769165
command line tool|ml dataset|False|0.5133019685745239
command line tool|mongo integration|False|0.5062174201011658
command line tool|netcdf integration|False|0.7231499552726746
command line tool|new data column|False|0.21815435588359833
command line tool|new visualization|False|0.4449860155582428
command line tool|online service|False|0.5901333689689636
command line tool|preview button|False|0.5129590630531311
command line tool|quality of data|False|0.44590848684310913
command line tool|reference data on inflation|False|0.4261782765388489
command line tool|remote - control vocabulary|False|0.46143871545791626
command line tool|reproducible step|False|0.6316012144088745
command line tool|spss integration|False|0.7747933268547058
command line tool|tool|False|0.46323537826538086
command line tool|type information|False|0.4361923933029175
command line tool|useful metadata|False|0.32715684175491333
command line tool|visualization|False|0.5973665118217468
command line tool|way|False|0.5396193265914917
