Entity 1 | Entity 2 | Result | Score 
administrative information|administrative information|False|0.0
administrative information|agreement|True|0.8083943724632263
administrative information|all datum|False|0.21295283734798431
administrative information|all metadata|False|0.15788604319095612
administrative information|all resource|False|0.19958020746707916
administrative information|all right|False|0.4682520925998688
administrative information|anonymization of datum|False|0.6154066920280457
administrative information|compliance|True|0.7057458758354187
administrative information|conservation period|True|0.8040213584899902
administrative information|content|False|0.5984810590744019
administrative information|cost|False|0.6336904764175415
administrative information|creation process|True|0.8774353861808777
administrative information|data set|True|0.7925077080726624
administrative information|datum|True|0.795699417591095
administrative information|datum sensitivity|True|0.8623186349868774
administrative information|description|True|0.9138760566711426
administrative information|detail|True|0.9446195363998413
administrative information|dmp|True|0.7690922617912292
administrative information|estimate|False|0.6628592014312744
administrative information|format|True|0.8818389773368835
administrative information|how|False|0.6849479675292969
administrative information|how long|False|0.2940473258495331
administrative information|how many|False|0.3585897386074066
administrative information|how secure|False|0.39666417241096497
administrative information|information|False|0.624535858631134
administrative information|intention|True|0.9080477356910706
administrative information|it resource requirement|True|0.8498404026031494
administrative information|kind of data|True|0.8700430989265442
administrative information|kind of data I want to record / store|True|0.8919262886047363
administrative information|kind of data I want to store|True|0.7824918627738953
administrative information|kind of datum type|True|0.857295036315918
administrative information|legal status|False|0.6935074329376221
administrative information|metadata|False|0.6463497877120972
administrative information|necessary right|False|0.5055156350135803
administrative information|persistent identifier|True|0.7875657677650452
administrative information|plan provenance|True|0.9654783010482788
administrative information|pointer|True|0.8308202624320984
administrative information|privacy|False|0.24023671448230743
administrative information|reference|True|0.9708195328712463
administrative information|regular summary report|False|0.2588268518447876
administrative information|report|True|0.7919029593467712
administrative information|repository mention|True|0.8105113506317139
administrative information|research publication|False|0.6516944766044617
administrative information|section|True|0.7713104486465454
administrative information|security requirement|False|0.4686841666698456
administrative information|service use|True|0.7875910401344299
administrative information|short description|True|0.8788909316062927
administrative information|software|False|0.63471519947052
administrative information|technology|True|0.7998529076576233
administrative information|time plan|True|0.764843225479126
administrative information|topic|True|0.9374501705169678
administrative information|when|False|0.6854782104492188
administrative information|my data|False|0.6125617027282715
administrative information|who|False|0.3805616497993469
administrative information|who be responsible|False|0.19197627902030945
agreement|administrative information|True|0.8915937542915344
agreement|agreement|False|0.0
agreement|all datum|False|0.5321587324142456
agreement|all metadata|False|0.5973393321037292
agreement|all resource|False|0.5292255282402039
agreement|all right|True|0.7295425534248352
agreement|anonymization of datum|True|0.8383598327636719
agreement|compliance|True|0.9631543159484863
agreement|conservation period|True|0.9105762243270874
agreement|content|True|0.9835784435272217
agreement|cost|True|0.9395039081573486
agreement|creation process|True|0.9779382944107056
agreement|data set|True|0.965767502784729
agreement|datum|True|0.9788280129432678
agreement|datum sensitivity|True|0.9473586082458496
agreement|description|True|0.993601381778717
agreement|detail|True|0.9967580437660217
agreement|dmp|True|0.9501319527626038
agreement|estimate|True|0.9000149369239807
agreement|format|True|0.9871550798416138
agreement|how|True|0.9737328290939331
agreement|how long|False|0.5058751702308655
agreement|how many|True|0.7521838545799255
agreement|how secure|True|0.8157925605773926
agreement|information|True|0.9871746897697449
agreement|intention|True|0.9844295382499695
agreement|it resource requirement|True|0.9377861022949219
agreement|kind of data|True|0.9881606698036194
agreement|kind of data I want to record / store|True|0.976196825504303
agreement|kind of data I want to store|True|0.9517691731452942
agreement|kind of datum type|True|0.9502900242805481
agreement|legal status|True|0.8767120838165283
agreement|metadata|True|0.9766231775283813
agreement|necessary right|True|0.8322673439979553
agreement|persistent identifier|True|0.9657503962516785
agreement|plan provenance|True|0.9909852743148804
agreement|pointer|True|0.9827693104743958
agreement|privacy|False|0.4351760149002075
agreement|reference|True|0.995721161365509
agreement|regular summary report|False|0.26157957315444946
agreement|report|True|0.9617643356323242
agreement|repository mention|True|0.9680237174034119
agreement|research publication|True|0.8954573273658752
agreement|section|True|0.9869211316108704
agreement|security requirement|True|0.8789961934089661
agreement|service use|True|0.9651825428009033
agreement|short description|True|0.9618144035339355
agreement|software|True|0.9437194466590881
agreement|technology|True|0.9730390310287476
agreement|time plan|True|0.8622061610221863
agreement|topic|True|0.9859723448753357
agreement|when|True|0.987895131111145
agreement|my data|True|0.960776150226593
agreement|who|True|0.8980255126953125
agreement|who be responsible|False|0.6144875884056091
all datum|administrative information|False|0.5175279378890991
all datum|agreement|False|0.4797654151916504
all datum|all datum|False|0.0
all datum|all metadata|False|0.5571452379226685
all datum|all resource|False|0.63032066822052
all datum|all right|False|0.5194387435913086
all datum|anonymization of datum|False|0.4907376766204834
all datum|compliance|False|0.6355740427970886
all datum|conservation period|False|0.5127547979354858
all datum|content|False|0.4456322193145752
all datum|cost|False|0.5017992258071899
all datum|creation process|False|0.6461281180381775
all datum|data set|False|0.4698098301887512
all datum|datum|False|0.4066254198551178
all datum|datum sensitivity|False|0.6703453660011292
all datum|description|False|0.6575720310211182
all datum|detail|True|0.9002214670181274
all datum|dmp|False|0.5192337036132812
all datum|estimate|False|0.6265676021575928
all datum|format|False|0.4820127487182617
all datum|how|False|0.49999746680259705
all datum|how long|False|0.15892988443374634
all datum|how many|False|0.3201512098312378
all datum|how secure|False|0.250674843788147
all datum|information|False|0.6822195053100586
all datum|intention|True|0.7383431792259216
all datum|it resource requirement|False|0.33492857217788696
all datum|kind of data|True|0.7137570977210999
all datum|kind of data I want to record / store|True|0.7170153260231018
all datum|kind of data I want to store|False|0.5395870804786682
all datum|kind of datum type|True|0.7044277191162109
all datum|legal status|False|0.2872978746891022
all datum|metadata|False|0.5823739767074585
all datum|necessary right|False|0.14130772650241852
all datum|persistent identifier|False|0.5779479742050171
all datum|plan provenance|True|0.8471354842185974
all datum|pointer|False|0.5194038152694702
all datum|privacy|False|0.232047900557518
all datum|reference|True|0.7533080577850342
all datum|regular summary report|False|0.44419020414352417
all datum|report|False|0.6923106908798218
all datum|repository mention|False|0.4651172161102295
all datum|research publication|False|0.5957444906234741
all datum|section|False|0.5206722617149353
all datum|security requirement|False|0.10277648270130157
all datum|service use|False|0.48535528779029846
all datum|short description|False|0.5445782542228699
all datum|software|False|0.44498103857040405
all datum|technology|False|0.6089518666267395
all datum|time plan|False|0.4953303039073944
all datum|topic|False|0.6774492859840393
all datum|when|False|0.3797586262226105
all datum|my data|False|0.4992482364177704
all datum|who|False|0.16675835847854614
all datum|who be responsible|False|0.18407681584358215
all metadata|administrative information|False|0.6665300130844116
all metadata|agreement|True|0.7630268335342407
all metadata|all datum|False|0.5281359553337097
all metadata|all metadata|False|0.0
all metadata|all resource|False|0.48841261863708496
all metadata|all right|False|0.5763813853263855
all metadata|anonymization of datum|False|0.37637975811958313
all metadata|compliance|True|0.7365827560424805
all metadata|conservation period|True|0.7396388053894043
all metadata|content|False|0.5784017443656921
all metadata|cost|False|0.5792018175125122
all metadata|creation process|True|0.7869235873222351
all metadata|data set|False|0.6212619543075562
all metadata|datum|False|0.5952998995780945
all metadata|datum sensitivity|True|0.7134338021278381
all metadata|description|True|0.9039821624755859
all metadata|detail|True|0.9462434649467468
all metadata|dmp|False|0.5903927087783813
all metadata|estimate|False|0.6122786402702332
all metadata|format|False|0.6616849303245544
all metadata|how|False|0.5868808627128601
all metadata|how long|False|0.1645040512084961
all metadata|how many|False|0.2875406742095947
all metadata|how secure|False|0.253138929605484
all metadata|information|True|0.7009062767028809
all metadata|intention|True|0.8433482646942139
all metadata|it resource requirement|False|0.5316948294639587
all metadata|kind of data|True|0.7534109950065613
all metadata|kind of data I want to record / store|True|0.7632467746734619
all metadata|kind of data I want to store|False|0.6823856234550476
all metadata|kind of datum type|False|0.6896737813949585
all metadata|legal status|False|0.5426315665245056
all metadata|metadata|False|0.5156885385513306
all metadata|necessary right|False|0.1843491941690445
all metadata|persistent identifier|False|0.6712932586669922
all metadata|plan provenance|True|0.9052693843841553
all metadata|pointer|True|0.7840943336486816
all metadata|privacy|False|0.19828234612941742
all metadata|reference|True|0.9005913734436035
all metadata|regular summary report|False|0.48393210768699646
all metadata|report|False|0.6005191802978516
all metadata|repository mention|False|0.4878903925418854
all metadata|research publication|False|0.5008953809738159
all metadata|section|False|0.6745144128799438
all metadata|security requirement|False|0.1438431441783905
all metadata|service use|False|0.6705983281135559
all metadata|short description|True|0.7723338603973389
all metadata|software|False|0.5538435578346252
all metadata|technology|True|0.7454724907875061
all metadata|time plan|False|0.5547601580619812
all metadata|topic|True|0.8678303360939026
all metadata|when|False|0.6326122283935547
all metadata|my data|False|0.6374617218971252
all metadata|who|False|0.36699047684669495
all metadata|who be responsible|False|0.21814139187335968
all resource|administrative information|False|0.6573366522789001
all resource|agreement|True|0.7632541060447693
all resource|all datum|True|0.7263398766517639
all resource|all metadata|False|0.6724823117256165
all resource|all resource|False|0.0
all resource|all right|False|0.5496376156806946
all resource|anonymization of datum|False|0.6017503142356873
all resource|compliance|True|0.7980138063430786
all resource|conservation period|False|0.5155782699584961
all resource|content|True|0.7567251920700073
all resource|cost|True|0.7350476384162903
all resource|creation process|True|0.7699517011642456
all resource|data set|True|0.7359181642532349
all resource|datum|False|0.6267720460891724
all resource|datum sensitivity|True|0.7750127911567688
all resource|description|True|0.8175589442253113
all resource|detail|True|0.9304826855659485
all resource|dmp|False|0.6655575633049011
all resource|estimate|False|0.6767022609710693
all resource|format|False|0.6852797269821167
all resource|how|False|0.6727193593978882
all resource|how long|False|0.17616885900497437
all resource|how many|False|0.2659004330635071
all resource|how secure|False|0.44118425250053406
all resource|information|True|0.8249167203903198
all resource|intention|True|0.8478789925575256
all resource|it resource requirement|False|0.5321083068847656
all resource|kind of data|True|0.8744493126869202
all resource|kind of data I want to record / store|True|0.8297715783119202
all resource|kind of data I want to store|False|0.6862602829933167
all resource|kind of datum type|False|0.6453113555908203
all resource|legal status|False|0.5214717984199524
all resource|metadata|True|0.7689447402954102
all resource|necessary right|False|0.16498057544231415
all resource|persistent identifier|False|0.6419677734375
all resource|plan provenance|True|0.9081705808639526
all resource|pointer|True|0.7738714218139648
all resource|privacy|False|0.2794070839881897
all resource|reference|True|0.8939551115036011
all resource|regular summary report|False|0.500311017036438
all resource|report|True|0.8206587433815002
all resource|repository mention|False|0.6775058507919312
all resource|research publication|True|0.7017719149589539
all resource|section|True|0.7627814412117004
all resource|security requirement|False|0.1951550990343094
all resource|service use|True|0.7584756016731262
all resource|short description|True|0.7162308692932129
all resource|software|False|0.695216953754425
all resource|technology|True|0.7259780168533325
all resource|time plan|False|0.522323489189148
all resource|topic|True|0.8491580486297607
all resource|when|False|0.6096102595329285
all resource|my data|True|0.7941575050354004
all resource|who|False|0.36523303389549255
all resource|who be responsible|False|0.15269742906093597
all right|administrative information|True|0.750307023525238
all right|agreement|True|0.7782850861549377
all right|all datum|False|0.3133702874183655
all right|all metadata|False|0.5096656680107117
all right|all resource|False|0.3828495442867279
all right|all right|False|0.0
all right|anonymization of datum|False|0.4756305515766144
all right|compliance|True|0.857905924320221
all right|conservation period|False|0.47801515460014343
all right|content|True|0.9539483189582825
all right|cost|False|0.6989529132843018
all right|creation process|True|0.8816918730735779
all right|data set|True|0.9065295457839966
all right|datum|True|0.90144944190979
all right|datum sensitivity|True|0.7329602241516113
all right|description|True|0.9794692397117615
all right|detail|True|0.9914093613624573
all right|dmp|False|0.6426665782928467
all right|estimate|False|0.6575959324836731
all right|format|True|0.9315375685691833
all right|how|True|0.8332237601280212
all right|how long|False|0.2611888349056244
all right|how many|False|0.5431235432624817
all right|how secure|False|0.48114559054374695
all right|information|True|0.9494556784629822
all right|intention|True|0.9482707977294922
all right|it resource requirement|False|0.6434292793273926
all right|kind of data|True|0.9797183871269226
all right|kind of data I want to record / store|True|0.9195249080657959
all right|kind of data I want to store|True|0.8496361374855042
all right|kind of datum type|True|0.8226295709609985
all right|legal status|False|0.5856666564941406
all right|metadata|True|0.89237380027771
all right|necessary right|False|0.4107200503349304
all right|persistent identifier|True|0.8164542317390442
all right|plan provenance|True|0.9375379085540771
all right|pointer|True|0.7836892008781433
all right|privacy|False|0.21969382464885712
all right|reference|True|0.9774371981620789
all right|regular summary report|False|0.1052437275648117
all right|report|True|0.7906164526939392
all right|repository mention|True|0.7029761672019958
all right|research publication|False|0.6540176272392273
all right|section|True|0.9279818534851074
all right|security requirement|False|0.29491886496543884
all right|service use|True|0.8251550197601318
all right|short description|False|0.6847276091575623
all right|software|True|0.7147808074951172
all right|technology|True|0.8185198307037354
all right|time plan|False|0.5040693283081055
all right|topic|True|0.9811756610870361
all right|when|True|0.8634624481201172
all right|my data|True|0.8801658749580383
all right|who|False|0.4495602548122406
all right|who be responsible|False|0.23020078241825104
anonymization of datum|administrative information|False|0.5331389307975769
anonymization of datum|agreement|False|0.5065986514091492
anonymization of datum|all datum|False|0.1349606215953827
anonymization of datum|all metadata|False|0.18913157284259796
anonymization of datum|all resource|False|0.11909426748752594
anonymization of datum|all right|False|0.3630028963088989
anonymization of datum|anonymization of datum|False|0.0
anonymization of datum|compliance|False|0.5658677816390991
anonymization of datum|conservation period|False|0.6462534666061401
anonymization of datum|content|False|0.43704313039779663
anonymization of datum|cost|False|0.5257139205932617
anonymization of datum|creation process|False|0.5474923253059387
anonymization of datum|data set|False|0.5342076420783997
anonymization of datum|datum|False|0.659990131855011
anonymization of datum|datum sensitivity|True|0.7404080629348755
anonymization of datum|description|False|0.6096689701080322
anonymization of datum|detail|False|0.6916897296905518
anonymization of datum|dmp|False|0.6611586213111877
anonymization of datum|estimate|False|0.4491194784641266
anonymization of datum|format|False|0.6602547764778137
anonymization of datum|how|False|0.5390348434448242
anonymization of datum|how long|False|0.1234162449836731
anonymization of datum|how many|False|0.18937526643276215
anonymization of datum|how secure|False|0.3107883036136627
anonymization of datum|information|False|0.5861477851867676
anonymization of datum|intention|True|0.7207071185112
anonymization of datum|it resource requirement|False|0.3647325336933136
anonymization of datum|kind of data|False|0.6342130303382874
anonymization of datum|kind of data I want to record / store|True|0.739453136920929
anonymization of datum|kind of data I want to store|False|0.6153780221939087
anonymization of datum|kind of datum type|True|0.7787690162658691
anonymization of datum|legal status|False|0.4871821403503418
anonymization of datum|metadata|False|0.6026934385299683
anonymization of datum|necessary right|False|0.1885039210319519
anonymization of datum|persistent identifier|True|0.7258910536766052
