Entity 1 | Entity 2 | Result | Score 
all dataset instance|all dataset instance|False|0.0
all dataset instance|app|False|0.31477323174476624
all dataset instance|application creation|False|0.37848222255706787
all dataset instance|application redeployment|False|0.36986708641052246
all dataset instance|archetype|True|0.5357335209846497
all dataset instance|code|False|0.4103829562664032
all dataset instance|custom administrative operation|True|0.553551435470581
all dataset instance|custom dataset type|True|0.5000162720680237
all dataset instance|dataset|True|0.6886780261993408
all dataset instance|dataset configuration|True|0.6877392530441284
all dataset instance|dataset creation|True|0.5531812310218811
all dataset instance|dataset instance|True|0.587814211845398
all dataset instance|dataset instance of a type|True|0.5663112998008728
all dataset instance|dataset of that type|False|0.469347208738327
all dataset instance|dataset reconfiguration|True|0.6997978091239929
all dataset instance|dataset type|True|0.6138256788253784
all dataset instance|dataset type independent|False|0.22740645706653595
all dataset instance|default|False|0.3391508460044861
all dataset instance|exist dataset|True|0.5244190096855164
all dataset instance|explicit version|True|0.5453013181686401
all dataset instance|explore|False|0.4893518388271332
all dataset instance|explore schema|False|0.45881059765815735
all dataset instance|implementation|False|0.3853374719619751
all dataset instance|interface|True|0.5840954184532166
all dataset instance|meaningful error message|False|0.06942843645811081
all dataset instance|migration process|False|0.45368897914886475
all dataset instance|new version|False|0.3444244861602783
all dataset instance|option|True|0.7216856479644775
all dataset instance|outdated version|False|0.12282609939575195
all dataset instance|pipeline|False|0.4230399429798126
all dataset instance|property|True|0.6758493781089783
all dataset instance|schema|False|0.4398803412914276
all dataset instance|single property|False|0.25837990641593933
all dataset instance|system|False|0.42344576120376587
all dataset instance|time - to - live|False|0.24175827205181122
all dataset instance|unit test|True|0.5955187082290649
all dataset instance|value|True|0.5784544348716736
all dataset instance|way|True|0.6242213249206543
app|all dataset instance|False|0.20184601843357086
app|app|False|0.0
app|application creation|True|0.678899884223938
app|application redeployment|True|0.5883673429489136
app|archetype|True|0.6329569220542908
app|code|True|0.5779862403869629
app|custom administrative operation|True|0.7422769665718079
app|custom dataset type|False|0.4902959167957306
app|dataset|True|0.6488313674926758
app|dataset configuration|True|0.7125458121299744
app|dataset creation|True|0.5579079389572144
app|dataset instance|True|0.6728399991989136
app|dataset instance of a type|True|0.7189029455184937
app|dataset of that type|True|0.574730396270752
app|dataset reconfiguration|True|0.6171430945396423
app|dataset type|True|0.591794490814209
app|dataset type independent|False|0.07914692163467407
app|default|False|0.4816860258579254
app|exist dataset|True|0.61099773645401
app|explicit version|True|0.624998927116394
app|explore|False|0.460007905960083
app|explore schema|True|0.5896753072738647
app|implementation|True|0.6972001791000366
app|interface|True|0.653794527053833
app|meaningful error message|False|0.14899085462093353
app|migration process|True|0.6623668074607849
app|new version|False|0.375571072101593
app|option|True|0.7546518445014954
app|outdated version|False|0.061704330146312714
app|pipeline|False|0.4816979169845581
app|property|True|0.9147560000419617
app|schema|True|0.6833006143569946
app|single property|False|0.37641215324401855
app|system|True|0.5371186137199402
app|time - to - live|False|0.19551272690296173
app|unit test|True|0.7067407965660095
app|value|True|0.8564590215682983
app|way|True|0.6393471360206604
application creation|all dataset instance|False|0.3308172821998596
application creation|app|False|0.42267560958862305
application creation|application creation|False|0.0
application creation|application redeployment|True|0.9131051898002625
application creation|archetype|True|0.8790393471717834
application creation|code|True|0.7935675978660583
application creation|custom administrative operation|True|0.8421050906181335
application creation|custom dataset type|True|0.6761617660522461
application creation|dataset|True|0.8557974696159363
application creation|dataset configuration|True|0.8607038259506226
application creation|dataset creation|True|0.7238485813140869
application creation|dataset instance|True|0.7824541330337524
application creation|dataset instance of a type|True|0.8273024559020996
application creation|dataset of that type|True|0.733120322227478
application creation|dataset reconfiguration|True|0.7720828056335449
application creation|dataset type|True|0.7822408676147461
application creation|dataset type independent|False|0.3253850042819977
application creation|default|True|0.6458567380905151
application creation|exist dataset|True|0.8321558833122253
application creation|explicit version|True|0.9221509099006653
application creation|explore|True|0.9248366951942444
application creation|explore schema|True|0.861394464969635
application creation|implementation|True|0.898813009262085
application creation|interface|True|0.8734754920005798
application creation|meaningful error message|False|0.13410411775112152
application creation|migration process|True|0.8034457564353943
application creation|new version|True|0.683522641658783
application creation|option|True|0.9653598070144653
application creation|outdated version|False|0.3581188917160034
application creation|pipeline|True|0.7578442096710205
application creation|property|True|0.9762593507766724
application creation|schema|True|0.9065998196601868
application creation|single property|False|0.42841216921806335
application creation|system|True|0.906692385673523
application creation|time - to - live|True|0.5086574554443359
application creation|unit test|True|0.9276989102363586
application creation|value|True|0.9476523399353027
application creation|way|True|0.9680825471878052
application redeployment|all dataset instance|False|0.15814213454723358
application redeployment|app|False|0.2538054883480072
application redeployment|application creation|True|0.5766942501068115
application redeployment|application redeployment|False|0.0
application redeployment|archetype|True|0.7598475813865662
application redeployment|code|False|0.3515234589576721
application redeployment|custom administrative operation|True|0.543380618095398
application redeployment|custom dataset type|False|0.41065219044685364
application redeployment|dataset|True|0.5857152938842773
application redeployment|dataset configuration|True|0.5141234397888184
application redeployment|dataset creation|True|0.5320400595664978
application redeployment|dataset instance|True|0.5145448446273804
application redeployment|dataset instance of a type|True|0.5966739058494568
application redeployment|dataset of that type|False|0.4694056510925293
application redeployment|dataset reconfiguration|True|0.6325594782829285
application redeployment|dataset type|True|0.5444535613059998
application redeployment|dataset type independent|False|0.17334379255771637
application redeployment|default|False|0.41456344723701477
application redeployment|exist dataset|True|0.581345796585083
application redeployment|explicit version|True|0.7052385807037354
application redeployment|explore|True|0.7965582013130188
application redeployment|explore schema|True|0.6181713938713074
application redeployment|implementation|True|0.519953191280365
application redeployment|interface|True|0.5489983558654785
application redeployment|meaningful error message|False|0.1330036073923111
application redeployment|migration process|True|0.5578786134719849
application redeployment|new version|True|0.5261159539222717
application redeployment|option|True|0.7740437984466553
application redeployment|outdated version|False|0.34917718172073364
application redeployment|pipeline|True|0.5024245381355286
application redeployment|property|True|0.7950496673583984
application redeployment|schema|True|0.5610406994819641
application redeployment|single property|False|0.14534787833690643
application redeployment|system|True|0.5058717131614685
application redeployment|time - to - live|False|0.4306306838989258
application redeployment|unit test|False|0.4934542179107666
application redeployment|value|True|0.7166159749031067
application redeployment|way|True|0.7195505499839783
archetype|all dataset instance|False|0.356189489364624
archetype|app|True|0.691112220287323
archetype|application creation|True|0.9079295992851257
archetype|application redeployment|True|0.8662077188491821
archetype|archetype|False|0.0
archetype|code|True|0.9120144248008728
archetype|custom administrative operation|True|0.9275340437889099
archetype|custom dataset type|True|0.7840392589569092
archetype|dataset|True|0.9283881187438965
archetype|dataset configuration|True|0.8981095552444458
archetype|dataset creation|True|0.8606348633766174
archetype|dataset instance|True|0.8846120238304138
archetype|dataset instance of a type|True|0.883889377117157
archetype|dataset of that type|True|0.9011151790618896
archetype|dataset reconfiguration|True|0.8575645685195923
archetype|dataset type|True|0.8381524085998535
archetype|dataset type independent|False|0.4804345667362213
archetype|default|True|0.6893837451934814
archetype|exist dataset|True|0.8758452534675598
archetype|explicit version|True|0.8598823547363281
archetype|explore|True|0.9115146994590759
archetype|explore schema|True|0.8530526757240295
archetype|implementation|True|0.9147989749908447
archetype|interface|True|0.9419777989387512
archetype|meaningful error message|False|0.24514378607273102
archetype|migration process|True|0.8059535622596741
archetype|new version|True|0.725829541683197
archetype|option|True|0.9713184237480164
archetype|outdated version|False|0.37605464458465576
archetype|pipeline|True|0.8542919158935547
archetype|property|True|0.9473333358764648
archetype|schema|True|0.841830849647522
archetype|single property|True|0.5443979501724243
archetype|system|True|0.7749266624450684
archetype|time - to - live|True|0.5879386067390442
archetype|unit test|True|0.9576732516288757
archetype|value|True|0.9207217693328857
archetype|way|True|0.8904346823692322
code|all dataset instance|False|0.22549687325954437
code|app|True|0.5013850331306458
code|application creation|True|0.8559598326683044
code|application redeployment|True|0.7595052123069763
code|archetype|True|0.7765173316001892
code|code|False|0.0
code|custom administrative operation|True|0.850139856338501
code|custom dataset type|True|0.6333746314048767
code|dataset|True|0.827706515789032
code|dataset configuration|True|0.858004629611969
code|dataset creation|True|0.7722267508506775
code|dataset instance|True|0.7732994556427002
code|dataset instance of a type|True|0.765163004398346
code|dataset of that type|True|0.694502592086792
code|dataset reconfiguration|True|0.7948001027107239
code|dataset type|True|0.7046542763710022
code|dataset type independent|False|0.28431907296180725
code|default|True|0.579986572265625
code|exist dataset|True|0.7871482968330383
code|explicit version|True|0.8581058382987976
code|explore|True|0.8245001435279846
code|explore schema|True|0.8045675754547119
code|implementation|True|0.9271954894065857
code|interface|True|0.8820726871490479
code|meaningful error message|False|0.346341997385025
code|migration process|True|0.7894437909126282
code|new version|True|0.6783230900764465
code|option|True|0.953484296798706
code|outdated version|False|0.44119977951049805
code|pipeline|True|0.7629795074462891
code|property|True|0.9478234648704529
code|schema|True|0.8595108389854431
code|single property|True|0.5151393413543701
code|system|True|0.8966891169548035
code|time - to - live|False|0.318597674369812
code|unit test|True|0.8697361946105957
code|value|True|0.8655007481575012
code|way|True|0.8856958150863647
custom administrative operation|all dataset instance|False|0.2973563075065613
custom administrative operation|app|False|0.49335184693336487
custom administrative operation|application creation|True|0.6763297915458679
custom administrative operation|application redeployment|True|0.5830093026161194
custom administrative operation|archetype|True|0.7717840671539307
custom administrative operation|code|True|0.7355405688285828
custom administrative operation|custom administrative operation|False|0.0
custom administrative operation|custom dataset type|True|0.6392711997032166
custom administrative operation|dataset|True|0.7956063151359558
custom administrative operation|dataset configuration|True|0.7774298191070557
custom administrative operation|dataset creation|True|0.7350277900695801
custom administrative operation|dataset instance|True|0.7055903673171997
custom administrative operation|dataset instance of a type|True|0.7276566028594971
custom administrative operation|dataset of that type|True|0.6854429244995117
custom administrative operation|dataset reconfiguration|True|0.7127445340156555
custom administrative operation|dataset type|True|0.6325239539146423
custom administrative operation|dataset type independent|False|0.3803762197494507
custom administrative operation|default|True|0.5645484924316406
custom administrative operation|exist dataset|True|0.8076360821723938
custom administrative operation|explicit version|True|0.8400018215179443
custom administrative operation|explore|True|0.7574992179870605
custom administrative operation|explore schema|True|0.7492142915725708
custom administrative operation|implementation|True|0.7388859987258911
custom administrative operation|interface|True|0.8279221057891846
custom administrative operation|meaningful error message|False|0.2818610370159149
custom administrative operation|migration process|True|0.6168646812438965
custom administrative operation|new version|True|0.6413528919219971
custom administrative operation|option|True|0.8886544108390808
custom administrative operation|outdated version|False|0.4281122386455536
custom administrative operation|pipeline|True|0.7557497620582581
custom administrative operation|property|True|0.8768754601478577
custom administrative operation|schema|True|0.7695087790489197
custom administrative operation|single property|False|0.42628687620162964
custom administrative operation|system|True|0.6748493909835815
custom administrative operation|time - to - live|True|0.5270459055900574
custom administrative operation|unit test|True|0.8310875296592712
custom administrative operation|value|True|0.8385764956474304
custom administrative operation|way|True|0.7780066728591919
custom dataset type|all dataset instance|False|0.35111042857170105
custom dataset type|app|False|0.4562217593193054
custom dataset type|application creation|True|0.5887566208839417
custom dataset type|application redeployment|True|0.566623330116272
custom dataset type|archetype|True|0.6464311480522156
custom dataset type|code|True|0.6249975562095642
custom dataset type|custom administrative operation|True|0.7751030921936035
custom dataset type|custom dataset type|False|0.0
custom dataset type|dataset|True|0.8705743551254272
custom dataset type|dataset configuration|True|0.9318584203720093
custom dataset type|dataset creation|True|0.8800733089447021
custom dataset type|dataset instance|True|0.8676381707191467
custom dataset type|dataset instance of a type|True|0.8050389289855957
custom dataset type|dataset of that type|True|0.7991483807563782
custom dataset type|dataset reconfiguration|True|0.914535641670227
custom dataset type|dataset type|True|0.8433389067649841
custom dataset type|dataset type independent|False|0.46912631392478943
custom dataset type|default|False|0.4548843801021576
custom dataset type|exist dataset|True|0.8852371573448181
custom dataset type|explicit version|True|0.7500797510147095
custom dataset type|explore|True|0.7724251747131348
custom dataset type|explore schema|True|0.7540653944015503
custom dataset type|implementation|True|0.6493186950683594
custom dataset type|interface|True|0.7473997473716736
custom dataset type|meaningful error message|False|0.21634982526302338
custom dataset type|migration process|True|0.6569401621818542
custom dataset type|new version|False|0.47199395298957825
custom dataset type|option|True|0.7965938448905945
custom dataset type|outdated version|False|0.20126652717590332
custom dataset type|pipeline|True|0.5703480839729309
custom dataset type|property|True|0.7628828883171082
custom dataset type|schema|True|0.7106062173843384
custom dataset type|single property|False|0.241425558924675
custom dataset type|system|True|0.6760571002960205
custom dataset type|time - to - live|False|0.435054749250412
custom dataset type|unit test|True|0.7227077484130859
custom dataset type|value|True|0.7640734910964966
custom dataset type|way|True|0.7757646441459656
dataset|all dataset instance|True|0.5939919352531433
dataset|app|False|0.3583916127681732
dataset|application creation|True|0.6895446181297302
dataset|application redeployment|True|0.5873406529426575
dataset|archetype|True|0.755580723285675
dataset|code|True|0.6838647127151489
dataset|custom administrative operation|True|0.763347327709198
dataset|custom dataset type|True|0.8830689191818237
dataset|dataset|False|0.0
dataset|dataset configuration|True|0.9846076965332031
dataset|dataset creation|True|0.9477607607841492
dataset|dataset instance|True|0.9562798738479614
dataset|dataset instance of a type|True|0.9253849387168884
dataset|dataset of that type|True|0.909098744392395
dataset|dataset reconfiguration|True|0.9691524505615234
dataset|dataset type|True|0.9390529990196228
dataset|dataset type independent|True|0.5661838054656982
dataset|default|True|0.5740848779678345
dataset|exist dataset|True|0.9664584398269653
dataset|explicit version|True|0.8221257328987122
dataset|explore|True|0.8440880179405212
dataset|explore schema|True|0.801909327507019
dataset|implementation|True|0.7037768959999084
dataset|interface|True|0.8012966513633728
dataset|meaningful error message|False|0.24442413449287415
dataset|migration process|True|0.7423529028892517
dataset|new version|True|0.5851606130599976
dataset|option|True|0.9226297736167908
dataset|outdated version|False|0.30007120966911316
dataset|pipeline|True|0.5763112306594849
dataset|property|True|0.8906049132347107
dataset|schema|True|0.7572508454322815
dataset|single property|False|0.24325622618198395
dataset|system|True|0.7153435349464417
dataset|time - to - live|False|0.38595783710479736
dataset|unit test|True|0.9235503673553467
dataset|value|True|0.878440797328949
dataset|way|True|0.8564251065254211
dataset configuration|all dataset instance|True|0.5966167449951172
dataset configuration|app|True|0.6747389435768127
dataset configuration|application creation|True|0.8008990287780762
